Date,HDFC Bank,RIL,HDFC,Infosys,ICICI Bank,TCS,Kotak Bank,HUL,NIFTY50
06-12-2021,-9.75,-45.649902,-2.849853,-40.25,-6.75,-104.050049,-29,-37.149902,-284.44922
07-12-2021,21.899902,19.25,48.699951,16.349975,25.100036,48.100098,51.950073,15.100098,264.44922
08-12-2021,28.100098,36.25,35.5,41.699952,18.75,42.399902,-16.700073,19,293.05078
09-12-2021,-26.950073,38.349853,-10.949951,10.099975,1.599976,-25.149902,-4.099975,-0.850098,47.09961
10-12-2021,-4.299927,2.5,-33.300049,-4.199951,3,35.050049,-19.599976,-6.949951,-5.54883
13-12-2021,-11.400025,-49.300049,-36.899902,-14.599976,-4,-27.150147,-23.650024,-28.449951,-143.05078
14-12-2021,-8.700073,-29.5,-19.900147,7.5,4.650024,14.150147,-32.699952,13.949951,-43.34961
15-12-2021,-2.449951,-6.949951,-30.149902,-17.950073,-6.400024,-53.449951,27,2.649902,-103.5
16-12-2021,0.099976,30.699951,-22.199951,37.400025,-11.099976,11.25,-6.650024,-11.449951,27
17-12-2021,-27.049927,-63.449951,-82.25,49.25,-12.850036,2.75,-66.949951,-79.25,-263.20117
20-12-2021,-47.400025,-63.099853,-67.050049,-21.949952,-18.349976,-27.450196,-51.300049,38.850098,-371
21-12-2021,16.150025,33.899902,-9.449951,12.699952,10.399964,51.400147,-5.949951,3.75,156.65039
22-12-2021,3.399902,54.850098,-1.850098,13.099975,12.450012,22.449951,25.849975,4.799804,184.59961
23-12-2021,-1.099975,-0.850098,32.149902,32.900025,-1.5,31.949951,13.199952,23,117.15039
24-12-2021,-5.199952,7.550049,-36.599853,5.900024,-4.200012,8.199951,-27.199952,-3.699951,-68.84961
27-12-2021,11.900025,-2.550049,24.300049,2.650024,8.900024,25.200196,25.049927,4.449951,82.5
28-12-2021,10,28.149902,6.5,21.849976,-0.200012,10.449951,1.450073,7.700196,147
29-12-2021,-6.950073,4.100098,-1.800049,-2.449951,-0.099976,-11.850098,-10.700073,-2.25,-19.65039
30-12-2021,7.650024,-43.399902,0.149902,7.299927,0,39.050049,-8.949951,18.75,-9.65039
31-12-2021,17.900024,9.049804,22.75,-5.099976,4.450012,4.600098,40.849976,34.549804,150.10156
03-01-2022,40.25,35.700196,49.949951,10.699951,24.549988,79.399902,28.349975,1.150147,271.64844
04-01-2022,8.900025,54.25,38.900147,0.700073,8.149964,67,28.150025,39.949951,179.55078
05-01-2022,36.299927,11.5,-1.650147,-54.5,15.200012,-23.800049,69.550048,14.550049,120
06-01-2022,-25.099976,-53.100098,-53.25,-26.849975,-3,-53.5,-30.25,-24.400147,-179.34961
07-01-2022,10.800049,19.5,-23.699951,-3.5,8.200012,46.050049,12.349976,24.75,66.79883
10-01-2022,8.599975,2,62.949951,36.449951,17.5,26.350098,43.699951,-9.099853,190.60156
11-01-2022,6.75,17.550049,51.300049,4.849976,-0.099976,36.049804,-11.149902,-3.400147,52.44922
12-01-2022,-9.25,65.550049,26.550049,21.849975,13.099976,-56,19.799927,9.5,156.59961
13-01-2022,-28.650024,14.199951,18.5,19.350098,0.950012,38,-30.25,1.050049,45.45117
14-01-2022,17.150024,3.699951,-43.550049,32.549927,-4.700012,70.25,11.849975,-50.5,-2.05078
17-01-2022,-23.650024,13.25,-9.75,10.150024,-0.700012,51,-0.75,25.850098,52.34961
18-01-2022,7.75,-30.449951,-40.199951,-18.75,3.799988,-28.549804,4.700073,-20.050049,-195.04883
19-01-2022,-10.800049,-0.199951,-42.25,-53.699951,-14.5,-75.950196,-36.5,-59.600098,-174.65039
20-01-2022,-9.449951,-44.150147,-50.949951,-43.350098,1.650024,-88.099853,-13.050048,-48.099853,-181.40039
21-01-2022,12.599976,0.400147,23.649902,-38,-5.75,6.949951,1.150024,63.599853,-139.84961
24-01-2022,-34.949952,-99.950196,-53.149902,-48.899902,-6.049988,-62.149902,-62.849976,-40.799804,-468.05078
25-01-2022,1.400025,-4.649902,-9.199951,-14.650025,3.200012,-1.450196,23.75,42.649902,128.84961
27-01-2022,-13.100098,-35.149902,-27.25,-43.550048,-7,-120.649902,34.599976,-31.899902,-167.79883
28-01-2022,-11.699951,-2.25,13.149902,7.599975,-13.5,40.800049,9.050049,-11.800049,-8.20117
31-01-2022,22.449951,50.75,4.5,50,7.649964,46.199951,-41.050049,-9.800049,237.90039
01-02-2022,11.300049,-7.900147,44.350098,35.850098,21.5,64.399902,25.050049,31.899902,237
02-02-2022,34.199951,4.850098,47.599853,15.049927,3.450012,55.550049,60.299927,22.25,203.15039
03-02-2022,-15.849975,-30.800049,-85.149902,-48.549927,-4.799988,-31.599853,-33.549927,-29.75,-219.80078
04-02-2022,8.650024,-21.449951,-24.550049,2.549927,-3.900024,-9.700196,-24.850098,8.450196,-43.89844
07-02-2022,-55.849976,-14.199951,-75.100098,-26.099976,-18.649964,-35.899902,-55.75,-49,-302.70117
08-02-2022,-6.300048,38.949951,-13.549804,2.300049,6.099976,-35.550049,-10.649902,6.75,53.15039
09-02-2022,35.75,27.449951,20.75,20,10.299988,17.100098,17.199951,13.299804,197.05078
10-02-2022,27.5,-2.449951,41.199951,32.299927,2.700012,9.800049,32.199951,5.5,142.04883
11-02-2022,-6.25,-4.650147,-50.199951,-48.25,-14.700012,-75.400147,-38.949951,-25.149902,-231.09961
14-02-2022,-45.150025,-37.849853,-129.550049,-39.150025,-37.099976,38.800049,-81.400024,-29.449951,-531.94922
15-02-2022,44.100098,79.399902,43.449951,56.050049,22.349976,84.050049,66.25,61.550049,509.64844
16-02-2022,-2.050049,-5,23.600098,-4.949951,-12,-4.699951,16.950073,-3.600098,-30.25
17-02-2022,-9.25,30.550049,47.949951,-8.5,-13.700012,-28.900147,-12.75,21.050049,-17.59961
18-02-2022,5.849976,-19.100098,29.349853,-17.850098,-1.449952,9.699951,9.25,5,-28.29883
21-02-2022,9.75,-24.5,-4.349853,23.75,5.549988,-74.5,0.549927,-17.75,-69.65039
22-02-2022,-11.400025,-10.899902,17.149902,3.650025,-3.150024,-133,14.650024,-24.850098,-114.45117
23-02-2022,-9.799927,-14.949951,-16.899902,8.5,-6.700012,-22.599853,44.349976,-9.550049,-28.94922
24-02-2022,-81.5,-118.300049,-94,-64.699952,-37.199952,-162.150147,-91.25,-89,-815.2998
25-02-2022,36.699952,28.199951,58.300049,16.449952,22.649964,119.100098,61.849975,-0.699951,410.45019
28-02-2022,-29.849976,75.600098,-36.850098,21,12.650024,33.449951,-13.949951,1.400147,135.5
02-03-2022,-52,39,-86.399902,-12.799927,-27.850036,-8.050049,-36.75,-23,-187.95117
03-03-2022,-3.25,-20.25,-5.100098,18.049927,-16.549988,-1.75,-13.75,-58.100098,-107.89844
04-03-2022,-4.5,-52.75,-55.5,2.450073,-10.25,-20.049804,-40.099976,-71.5,-252.70117
07-03-2022,-41.699951,-86,-95.550049,16.549927,-34.299988,-39.450196,-40.25,-75.550049,-382.19922
08-03-2022,3,-4.050049,29.75,38.349975,11.25,115.050049,11.199952,5.050049,150.29981
09-03-2022,43.349975,118.600098,42.699951,35.150025,2.450012,32.650147,16,48.900024,331.89941
10-03-2022,21.549927,38.149902,43.550049,12.550048,9.149964,-11.650147,15.25,104.049927,249.55078
11-03-2022,4.100098,6.899902,-7.949951,-3.900024,1.300048,-21.800049,8.650024,-7.550049,35.54883
14-03-2022,45.75,19.700196,45.699951,68.699951,18.25,43.850098,25.75,-35.099853,240.85156
15-03-2022,-18.550049,-55.400147,-34.849853,-51.399902,1.199952,-49.100098,-55,-21.100098,-208.30078
16-03-2022,24.150024,39.900147,51.25,50.099975,10.650024,62,26.75,33.949951,312.34961
17-03-2022,31.900025,78.349853,123.149902,-34.800048,12.099976,16.850098,59.5,29.900147,311.70117
21-03-2022,6.449951,-14.300049,-23.350098,-1.549927,-9.349976,-46.050049,-42.900024,-50.850098,-169.45117
22-03-2022,7.650024,63.75,10.850098,34.349975,7.450012,74.25,30.75,-57.699951,197.90039
23-03-2022,-14.900024,8.050049,-56.449951,-15,0.099976,11.449951,-38.099976,-14.949951,-69.84961
24-03-2022,-36.599976,39.449951,-35.800049,14.299927,-14.099976,37.450196,-55.599976,-12.650025,-22.90039
25-03-2022,-11.75,17.200196,-7.5,-10.149902,-4.950012,-42.400147,8.099976,-12.900024,-69.75
28-03-2022,1.900025,26.099853,-34.75,-2.650025,11.099976,0.25,2.949951,22.099976,69
29-03-2022,19,0.600098,69.100098,12.099976,4.950012,-2.349853,4.800049,11.950073,103.30078
30-03-2022,25.149902,50.399902,48.099853,17.949951,15.600036,26.199951,33.099976,28.849975,172.94922
31-03-2022,-6.599975,-38.199951,4.949951,2.900025,-0.600036,8.399902,-9.25,32.749878,-33.5
01-04-2022,35.650024,21.100098,61.900147,-3.299927,5.950012,18.800049,22.800048,29.5,205.69922
04-04-2022,150.800049,7.849853,227.75,-20.600098,10.349976,11.600098,59.400025,50.300049,382.95117
05-04-2022,-48.550049,-37.649902,-56.350098,-21.849975,-4.799988,44.449951,-33.850098,11.350098,-96
06-04-2022,-57.400024,-7,-87.649902,-32.25,-0.200012,-59.449951,-22.799927,2.25,-149.75
07-04-2022,-34.099976,-46.199951,-73.350098,-17.849976,6.950012,-71.200196,-12.950073,22.75,-168.09961
08-04-2022,-2.099976,42.799804,-4.449951,3.599976,5.75,1.5,18.050049,18.25,144.79883
11-04-2022,-18.5,-5.449951,-33.550049,-48.049927,5.299988,10.75,-1.050049,-20,-109.40039
12-04-2022,-2.650024,-49.149902,1,-24.100098,4.25,-5.299804,18.400025,-30.800049,-144.64844
13-04-2022,-28.550049,-9.400147,-47.199951,6.100098,-1.599976,-29.150147,-22.25,19.899902,-54.65039
18-04-2022,-69.5,-7.799804,-115,-127.150025,-4.450012,-133.899902,-29.199952,25.5,-302
19-04-2022,-53.25,96.949951,-123.300049,-59.400024,8.5,-56.150147,-42.900024,-64.599853,-215
20-04-2022,12.100098,77.649902,40,25.699951,-10.75,84.900147,13.800049,51.899902,177.90039
21-04-2022,20.049927,63.650147,50.449951,31.100098,6.799988,71.849853,39.549927,33,256.04883
22-04-2022,-18.75,-23.300049,-24.25,-33.350098,-14.699952,-16.099853,-33.099976,-71,-220.65039
25-04-2022,10.150024,-63.800049,4.100098,-24.349975,4.549988,-64.350098,1.099976,-26.199951,-218
26-04-2022,6.300049,80.649902,19.699951,19.900024,1.549988,-1.899902,13.849975,47.600098,246.85156
27-04-2022,0.5,2.700196,-11.5,-28.199951,-17.049988,14.899902,-1.199951,-3.25,-162.40039
28-04-2022,-1.200073,41.5,5.300049,29.799927,10.450012,23.100098,24.150024,96.75,206.65039
29-04-2022,13.25,-29.600098,5.699951,-15.049927,-3.850036,-37.600098,25.099976,-7,-142.5
02-05-2022,19.099975,-9.800049,34.300049,-26.550049,-2.299988,-4.300049,-16.400024,-4.350098,-33.45117
04-05-2022,-47.699951,-86.800049,-57.050049,-5.449951,-16.75,-62.649902,1.25,-58.949951,-391.5
05-05-2022,-3.050049,-52.75,8.449951,49.599975,4.549988,33.649902,22,-4.949951,5.05078
06-05-2022,-35.349975,-20.25,-64.75,-42.300048,-9.549988,-80.799804,-22.299927,-17.400147,-271.40039
09-05-2022,2.25,-102.349853,17.650147,27.5,-8.900024,12.5,-7.800049,-32.550049,-109.40039
10-05-2022,21.200073,-43.650147,33,-17.349976,0.950012,-6.350098,29.650024,63.75,-61.7998
11-05-2022,7.549927,-25.349853,17.800049,-26.25,2.900024,-26.75,12.799927,-16.899902,-72.9502
12-05-2022,-45.549927,-49.900147,-68.650147,-17.949951,-18.400024,-3.350098,-49.049927,-24.699951,-359.09961
13-05-2022,-11.700073,27.200196,-17.5,-4.400025,-18.450012,6.25,18.650025,55.300049,-25.84961
16-05-2022,13.75,0.599853,39.150147,-15.300048,5.650024,-38.099853,33.299927,23.149902,60.14942
17-05-2022,8.900024,101.949951,18.449951,29.349975,27,74.800049,27.450073,27.75,417
18-05-2022,-0.099976,9.200196,-6,-9.25,-2.650024,-2.800049,6.5,46.399902,-19
19-05-2022,-26.849975,-58.5,-48.25,-82.049927,-17.049988,-186.850098,-63.400025,-26.849853,-430.89942
20-05-2022,33.899902,144.599853,65.300049,28,19.25,31.050049,45.75,61.399902,456.75
23-05-2022,-16.949951,-17.550049,-25.650147,13.25,1.5,28.75,25.150025,53.850098,-51.45019
24-05-2022,14.949951,8.950196,30.850098,-27.400024,-2.899964,-33.75,28.299927,-70.150147,-89.54981
25-05-2022,9.850098,-3.850098,30.649902,-30.550049,5.199952,-120.350098,24.950073,-10.949951,-99.35058
26-05-2022,37.899902,-24.899902,50.300049,13.5,15.150024,59.300049,1.099975,-18.5,144.35058
27-05-2022,25.350098,-12,42.649902,37.400025,11.299988,34.350098,37.549927,50.400147,182.29981
30-05-2022,9.5,89.699951,36.850098,65.450073,8.700012,113.949951,-43,18.349853,308.95019
31-05-2022,-12.600098,-32.150147,-60.5,-23.200073,4.349976,-10.899902,-56.349975,4.300049,-76.84961
01-06-2022,5.900025,0.850098,23.149902,-25.049927,-0.199952,-9.150147,18.25,-44.800049,-61.80078
02-06-2022,-9.75,90.800049,-40.299804,29.449951,-2.900024,67.800049,-7.449952,-23.649902,105.25
03-06-2022,-4.799927,55.199951,-12.25,13.699951,-5.450012,17.149902,1,7.149902,-43.69922
06-06-2022,-1.850098,-11.949951,-3.350098,8.350098,2.450012,-9.199951,10.650025,-11.449951,-14.75
07-06-2022,-15.849975,5.199951,-14.5,-23.350098,-11.5,-68.25,-11.150025,-68.899902,-153.20117
08-06-2022,4.800048,-48.699951,-0.850098,-6.699951,-5.75,41.449951,-12.650024,-14.550049,-60.09961
09-06-2022,10.299927,74.699951,6.800049,15,3.25,22.950196,19.699951,0.649902,121.84961
10-06-2022,-26.599975,-84.5,-85.649902,-38.199951,-12.75,-67.200196,-73.399902,2.199951,-276.2998
13-06-2022,-24.5,-51.350098,-51.350098,-52.300049,-32,-140.299804,-54.450073,-3,-427.39942
14-06-2022,-14.599976,-34.799804,-18.949951,16.050049,-2.5,-9.050049,2.349975,-25.899902,-42.30078
15-06-2022,-4.550049,-31.800049,-4.050049,-18.350098,1.75,-4.25,-3.049927,-24.449951,-39.94922
16-06-2022,-26.149902,-36.300049,-48.949951,-25,-8.75,-64.300049,-60.849975,0.149902,-331.55078
17-06-2022,8.449951,30,-3.800049,-9.899902,8.349976,-53.100098,-2.200073,-36.25,-67.09961
20-06-2022,32.400024,-46.949951,82.550049,26.849975,-0.899964,23.5,5.599975,85.449951,56.65039
21-06-2022,14.400025,41.050049,39.449951,35.75,10.149964,99.550049,2.300049,9.100098,288.64942
22-06-2022,-6.300049,-78.5,-15.449951,-12.650024,-9.5,11,-11.800049,-2.149902,-225.5
23-06-2022,4.900024,-40.650147,4.949951,15.199951,12.550048,85.850098,14.400025,49.75,143.35058
24-06-2022,18.650025,35.100098,24.800049,-11.349975,14.299988,-15.699951,14.300048,51.299804,142.59961
27-06-2022,2.449951,-7.400147,5.449951,33.5,3.899964,21.599853,-6.849975,16.75,132.79981
28-06-2022,-10.349976,35.050049,-13.599853,5.550048,-7.049988,3.449951,-22.75,-3,18.15039
29-06-2022,-1.950073,52.449951,-3.700196,-16.900024,-7.549988,-27.649902,-26.350098,-84.199951,-51.10059
30-06-2022,4.050049,15.5,-6.299804,-1.349976,4.450012,-23.399902,18.650025,-2.849853,-18.84961
01-07-2022,5.75,-186.949951,39.699951,17.5,-3.299988,48,6.650024,51.75,-28.20019
04-07-2022,1.900024,5,6.300049,8.599976,16.199952,-80.050049,3.150024,92.849853,83.2998
05-07-2022,-3.050048,19.550049,-13.950196,-12.050049,-0.649964,-18.75,-7.849975,26.300049,-24.5
06-07-2022,18.650024,-21.399902,26.600098,15.700073,6.5,44.449951,41.449951,96.899902,178.9502
07-07-2022,24.550049,-23.75,16.050049,7.049927,16.049988,27.100098,34,-25.449951,143.10058
08-07-2022,1.299927,3.299804,-5.800049,15.75,13.700012,-22.400147,6.25,23.900147,87.69922
11-07-2022,9.050048,32.5,9.75,-41.299927,13.799988,-151.649902,-3.5,-6.25,-4.59961
12-07-2022,-14.349975,-3.449951,-22.600098,-34.550048,-9.599976,-29.100098,-22.300049,-41.050049,-157.70019
13-07-2022,-33.950073,-42.899902,-61.849853,5.849975,-6.700012,-45.949951,23.100098,48.199951,-91.64942
14-07-2022,-6.799927,19.599853,2.349853,-15.599975,-0.799988,-40,28,0.050049,-28
15-07-2022,11,4.650147,48.700196,1.5,-1.200012,-4.149902,17.649902,70.699951,110.54981
18-07-2022,-14.5,20.449951,-11.800049,59.550048,20.799988,68.899902,57.950073,-15,229.2998
19-07-2022,0.5,14.850098,13.399902,-5.75,8.650024,10.75,-10.700073,14.449951,62.04981
20-07-2022,17,65.899902,13.699951,31.150025,2.449952,90.550049,-7.199951,36.550049,180.2998
21-07-2022,-4.300049,-16.699951,11,17.599975,2.900024,12.5,-27.199951,2.949951,84.40039
22-07-2022,31.75,16.800049,53.550049,-26.599975,14.049988,-6.300049,26.549927,33.150147,114.19922
25-07-2022,4.099976,-82.700196,12.699951,-2.700073,0.850036,-4.25,-31.549927,-17,-88.44922
26-07-2022,-2.849976,1.100098,-16.149902,-52.449952,-4.600036,-50.850098,-33.950073,-76.5,-147.15039
27-07-2022,10.650024,-2.300049,20.850098,19.900025,4.200012,72.950196,-7.5,34.849853,157.95117
28-07-2022,12.449952,37.900147,24.199951,46.349975,14.099976,71.649902,74.400024,38.150147,287.79883
29-07-2022,17.349975,52.349853,40.25,32.299927,4,41.399902,-18.150024,17.299804,228.65039
01-08-2022,11.950073,65.400147,5.949951,1.350098,4.800048,-3.099853,45.400024,-44.399902,181.80078
02-08-2022,-15.900024,9.799804,-30.449951,-7.450073,-5.650024,-7,28.849976,42.25,5.39844
03-08-2022,3.349976,21.700196,15.099853,22.5,7.049988,47.699951,-33.5,-8.899902,42.70117
04-08-2022,-1.699952,-34.450196,-6.649902,33.800048,-4.549988,15.449951,-15.549927,1.599853,-6.15039
05-08-2022,-4.849975,-37.899902,-6.550049,16.75,17.950012,10.100098,-1.650025,17.449951,15.5
08-08-2022,35,33.149902,38.5,2.75,-1.25,9.399902,10.599976,4.950196,127.59961
10-08-2022,4.25,15.350098,4.600098,-16.950073,11.799988,-20.199951,-16.150024,-7.550049,9.65039
11-08-2022,19.399902,8.600098,56.550049,17.5,10.950012,68.25,25.150024,-29.100098,124.25
12-08-2022,-0.549927,41.899902,1.549804,-25.849975,14.700012,-20.949951,-12.300049,-18.75,39.15039
16-08-2022,17,18.300049,27.75,2.349975,4.849976,-8.850098,5.150025,49.550049,127.09961
17-08-2022,7.75,13.849853,7.450196,9.800049,4,8.400147,-6.650025,40.149902,119
18-08-2022,1.799927,-3.849853,6.349853,-23.300049,1.849976,-19.850098,64.800049,-2.599853,12.25
19-08-2022,-18.649902,-47.449951,-29.899902,14.150025,-14.699952,4.5,-27.5,-47.5,-198.05078
22-08-2022,-22.700073,-7.25,-44.850098,-21.449952,-18.150024,-31.199951,-44.949951,-7.850098,-267.75
23-08-2022,-4.549927,40.199951,-2.449951,-33.25,11.650024,-69.949951,23.699951,-33.949951,86.80078
24-08-2022,7.049927,-7.050049,17.75,-4.900024,9.399964,-29.25,11.849976,-4.5,27.44922
25-08-2022,-8,-7.699951,-18.75,-19.349976,-0.950012,-37.150147,1.150024,-14.050049,-82.5
26-08-2022,0.25,-14.050049,-23.050049,3.400025,-1.5,4,33.300049,-2.649902,36.45117
29-08-2022,-25.699952,-20.350098,-30.699951,-59.800049,-15,-89.649902,-52.050049,4.25,-246
30-08-2022,46.699952,40.300049,80.399902,31.199951,31.450012,78.599853,65.449951,84.050049,446.40039
01-09-2022,-13.949952,-77.550049,-42.199951,-28.75,-12.950012,-79.449951,-12.599975,-53.850098,-216.5
02-09-2022,13.349976,-29.899902,40.150147,-11.199951,-1.949952,-1.300049,16,-2.399902,-3.35156
05-09-2022,9.550049,39.300049,11.899902,8.300049,10.049988,3,19.050048,-3,126.35156
06-09-2022,-5.700073,27.050049,-7.75,-6.200073,1.200012,-6.349853,-22.200073,-27.5,-10.20117
07-09-2022,-7.049927,-15.100098,-20.699951,2.550048,-7.450012,22.550049,-7.449951,-8.5,-31.19922
08-09-2022,15.299927,3.649902,21.849853,18.25,22.599976,20.049804,21.800049,12.549804,174.34961
09-09-2022,1,-16.099853,-18.149902,35.75,2.450012,48,-3.700073,11.550049,34.59961
12-09-2022,-5.049927,28.75,-12.5,24.549927,5.950012,25.300049,-2.349976,-8.300049,103
13-09-2022,19.549927,21.699951,32.5,8.75,2.799988,-13.599853,-0.599976,6.200196,133.70117
14-09-2022,15.550048,-31.399902,1.850098,-69.549927,8.099976,-108.950196,31.299927,-15.200196,-66.30078
15-09-2022,-7.950073,-25.650147,6.049804,-42.599975,-0.5,-16.049804,-20.549927,-11,-126.34961
16-09-2022,-27.949951,-63.5,-55.299804,-55.75,-8.5,-95.650147,-3.849975,-32.25,-346.55078
19-09-2022,9.849976,3.25,37.299804,13.25,-9.899964,20.100098,-0.800049,51.100098,91.40039
20-09-2022,18.099975,0.400147,44.850098,-1.75,17.549988,11.5,10.25,4.300049,194
21-09-2022,-2.349975,6.899902,-26.399902,-11.300049,-1.5,-39.100098,-21.25,40.050049,-97.90039
22-09-2022,-32.349976,-23.649902,-43.200196,-9.300049,-11.849976,6.199951,-25.75,69.149902,-88.54883
23-09-2022,-39.849976,-46.600098,-63.399902,-2.5,-21.150024,-25.349853,-30.050049,-10.699951,-302.45117
26-09-2022,-19.5,-62.149902,-43.600098,14.800049,-21.200012,12.349853,-33.699951,-21.5,-311.04883
27-09-2022,-12.800048,18.899902,-20.5,13.300049,-8.5,23.050049,-29.699951,18.699951,-8.90039
28-09-2022,-24.299927,-63.800049,-45.099853,1.149902,-3.049988,18.199951,-6.700073,22.850098,-148.80078
29-09-2022,-7.200073,-7.149902,-6.550049,3.950073,-5.599976,-38.349853,-27.299927,-1.550049,-40.5
30-09-2022,39,52.449951,50.25,14.799927,18.099976,7.25,53.899902,-4.100098,276.25
03-10-2022,-8.150025,-8.25,-4.699951,-19.699951,-13.650024,-19.600098,-35.299927,-73.949951,-207
04-10-2022,39.800049,43.699951,66.399902,35.650024,19.300048,106.199951,38.349976,45.449951,386.95117
06-10-2022,-16,8.900147,-33.349853,25.75,17.799988,10.800049,-3.349976,-53.949951,57.5
07-10-2022,-6.199951,10.25,10.799804,-3.950073,-2.900024,-37.050049,6.5,-14.300049,-17.15039
10-10-2022,-15.800049,-26.550049,-28.399902,11.450073,-0.799988,53.650147,-17.150024,5.900147,-73.65039
11-10-2022,-14.349976,-47.900147,-27.25,-38.849975,-11.150024,-49,-20.349976,-54.950196,-257.44922
12-10-2022,9.150025,17.350098,30.5,4.899902,-2.25,31.199951,22.299927,40.700196,140.04883
13-10-2022,-16.200073,7.550049,-18.5,-8.799927,-14.75,2.550049,-8.699951,-24.950196,-109.25
14-10-2022,45.400024,-12.100098,60.25,54.349976,16.650024,-4.150147,32.5,9.400147,171.34961
17-10-2022,7.550049,38.050049,5.75,15.699951,14.950012,12.600098,24.150024,14.75,126.10156
18-10-2022,-2.700073,42.5,-17.600098,13.75,11.700012,32.949951,1.549927,11.699951,175.14844
19-10-2022,14.800048,42.649902,50.150147,-18.25,-4.800048,-22.849853,9.650025,-19.25,25.30078
20-10-2022,-9.849975,6.700196,-12.600098,15.450073,-3.449952,35.449951,-5.799927,17.899902,51.69922
21-10-2022,-10.200073,-29,-19.300049,-0.400024,18.5,-19.900147,39.099975,53,12.35156
24-10-2022,22.450073,8.25,43.100098,17.349976,19.149964,24.300049,-6.849975,-80.799804,154.44922
25-10-2022,-10.150025,-38.300049,-36.300049,8.450073,-1.25,0.400147,-49.200073,-67.700196,-74.40039
27-10-2022,3.5,9.599853,26.600098,-2.350098,-0.649964,-4.700196,18.400024,13.600098,80.59961
28-10-2022,4.299927,75,17.149902,-10.699951,-16.550048,5.850098,19.25,5.25,49.85156
31-10-2022,38,23.450196,69.350098,24.400024,0.850036,29.899902,17.699951,26.449951,225.39844
01-11-2022,16.550049,-19.75,36.399902,35.349976,-0.100036,66.550049,7.25,1.100098,133.20117
02-11-2022,0.949951,15.799804,1.800049,-19.699951,-3.899964,-18,0.75,-33.5,-62.55078
03-11-2022,-6.649902,9.5,-18.600098,-22.550049,3.950012,-34.949951,-9.799927,28.050049,-30.15039
04-11-2022,-10.400025,37.600098,-2.75,-16.75,-3.350036,10.649902,-0.200073,-26,64.45117
07-11-2022,11.650025,13.850098,20.75,-6.550049,12.200012,16.300049,-17.349975,12.449951,85.65039
09-11-2022,-0.450073,-2.600098,-3.899902,3.75,-7,-17.649902,10.800048,-24,-45.80078
10-11-2022,16.400024,-31.5,0.600098,-9.25,0.200012,-10.400147,18.75,4.800049,-128.80078
11-11-2022,86.400024,59.300049,147.599853,68.150025,-4.150024,110.300049,-13.050048,-10.550049,321.5
14-11-2022,3.900025,-12.75,9.850098,15.200073,-11.599976,19.550049,23.700073,-45.25,-20.54883
15-11-2022,3.949951,-11.75,13.949951,8.699951,16.75,-2.899902,-10.400025,-0.300049,74.25
16-11-2022,13.900024,-14.949951,21.699951,8.800049,1.899964,22.75,53.5,20.350098,6.25
17-11-2022,-14.75,6.699951,-37.949951,-15.400025,6.200012,-6.350098,-15.349975,-17.850098,-65.75
18-11-2022,-4.25,-1.400147,7.800049,6,0.549988,-5.550049,9,23.699951,-36.25
21-11-2022,-16.550048,-46.75,-48.150147,-25.200073,1.050048,-59.949951,-15.450073,17.699951,-147.70117
22-11-2022,-2.349976,14.150147,6.450196,16.850098,2.299988,31.449951,-4.349976,14.300049,84.25
23-11-2022,4.150024,-8,12.099853,-1.900025,3.75,-6.649902,13.599976,-8.349853,23.05078
24-11-2022,26,22.050049,51.600098,46.650025,11.399964,71.849853,-8.5,41.799804,216.84961
25-11-2022,-7.5,38.5,-7.699951,5.849975,-8.549988,9.5,-16.449952,-11.699951,28.65039
28-11-2022,-17.400024,89.949951,-22.650147,-12.25,7.100036,5.600098,-0.25,-12.25,50
29-11-2022,-2.400024,4.649902,6.550049,5.650025,9.349976,2.100098,-2.599975,109,55.30078
30-11-2022,10.599975,19.150147,27.300049,5.899902,6.150024,-6.550049,21.5,50.150147,140.29883
01-12-2022,11.050049,-8.050049,8.399902,22.150025,-12.700012,84.849853,-12.75,-21.5,54.15039
02-12-2022,-12.400024,-1.150147,-35.649902,-19.199952,-9.600036,-36.5,-3.5,-47.75,-116.40039
